Package name,Reviewer name,Review,Rating
manastone.game.wcc.Google,Rampada Karmakar,please add option able play anyone want options play friends please add side game awesome,5.0
manastone.game.wcc.Google,Obatomi Olumide,good app needs stars like five,5.0
manastone.game.wcc.Google,Larry Owen Bailey,good app casual dirty facesno cheating play people world message,5.0
manastone.game.wcc.Google,Jameson Palmer,moves super sensitive pay close attention great app,5.0
manastone.game.wcc.Google,Ram Mohan Reddy,middle game shows server problem,2.0
manastone.game.wcc.Google,Aditya Prakash,nice app chess lovers,5.0
manastone.game.wcc.Google,andre waterman,last two wks ive problems opening app tried sorts troubleshooting avail considering uninstalling,1.0
manastone.game.wcc.Google,Trappin Trey,like game would better could invite friend one one,4.0
manastone.game.wcc.Google,Meerajrules,dont know happened game doesnt start takes home screen fix bug please,5.0
manastone.game.wcc.Google,Ricky Velez,enjoyed,4.0
manastone.game.wcc.Google,Mohamed Iqbal,intresting gameand worthful brain worki like,5.0
manastone.game.wcc.Google,Ant Zoo,turn chat otherwise get sworn racist comments win make mistake wish developer would remove chat option horrible crass people,1.0
manastone.game.wcc.Google,Gagan satwik Aidham,best game play online chess please change 3d mode graphics irritating thank happy new year two thousand twentytwo,5.0
manastone.game.wcc.Google,Faheem ahmed Butt,please guide play friendly match along friends online countries thanks,1.0
manastone.game.wcc.Google,news any time,good game,5.0
manastone.game.wcc.Google,Abie 814,love,5.0
manastone.game.wcc.Google,Reb Villarta,great game,5.0
manastone.game.wcc.Google,Master Electronics,app cheep mentality cheating nature many times coins moving right place,1.0
manastone.game.wcc.Google,fairuz mat deris,good gamei likes,5.0
manastone.game.wcc.Google,Jeff Hoskinson,overall game good definitely hackerscheaters play platform even though theyre rarely around,3.0
manastone.game.wcc.Google,Moses Okoth,game worst remove lot ratings,1.0
manastone.game.wcc.Google,Uday Kumar,two mins timethey declared loosing number timesits rulesit might bugstill cleared yearsthen worst site,1.0
manastone.game.wcc.Google,saravanan krishnamoorthy,chess master,5.0
manastone.game.wcc.Google,Daryl Stetson,played years love game,5.0
manastone.game.wcc.Google,Nagar Tenthouse,best,3.0
manastone.game.wcc.Google,ihmaid hmaid,good game takeing time,5.0
manastone.game.wcc.Google,Henry Wong,challenging game,5.0
manastone.game.wcc.Google,Shanks,dsdadasd,5.0
manastone.game.wcc.Google,Akuchi Innocent ugo,amazing hardly get bored cos creative chess keeps going grateful,5.0
manastone.game.wcc.Google,Michael Garcia,besides one preset timer set games function three minutes believe likely game time lapst chess game set fast peaced game,5.0
manastone.game.wcc.Google,John Doe,great game,5.0
manastone.game.wcc.Google,Самандар Рахимов,,4.0
manastone.game.wcc.Google,葉家安,,5.0
manastone.game.wcc.Google,Ilayaraja Senthamarikannan,need better players,4.0
manastone.game.wcc.Google,Willie McMillon (BALDY),really good app players world compete good matches,4.0
manastone.game.wcc.Google,syakeep al kranggani,ok,4.0
manastone.game.wcc.Google,Ricci Vaka,awesome experience must recommend friends,4.0
manastone.game.wcc.Google,Arvin Anuta,nice game,5.0
manastone.game.wcc.Google,Azudin Arbain,even install,3.0
manastone.game.wcc.Google,Kevin Vernor,love game chess love game playing different people around world sharpened game,5.0
manastone.game.wcc.Google,Mr mimo,love game,5.0
manastone.game.wcc.Google,P.S Abi Chake SPRS,nice game enjoyed,5.0
manastone.game.wcc.Google,Jacob Fausnight,sorry complain like textures 3d chess standard water seem grainy blend together lot making difficult focus piece example mistook queen rook royally screwed,2.0
manastone.game.wcc.Google,Javier Black,love 3d,5.0
manastone.game.wcc.Google,Fadzil Yassir,look like old fashioned background,1.0
manastone.game.wcc.Google,Soundara Balaji,good,5.0
manastone.game.wcc.Google,Nurul Karim,good app playing chess,5.0
manastone.game.wcc.Google,Shivanand Saket,good,4.0
manastone.game.wcc.Google,Jesse' Lard,great,5.0
manastone.game.wcc.Google,Saravanan R,nice app,5.0
manastone.game.wcc.Google,Amina Gabriel,nice game find difficult log guest,4.0
manastone.game.wcc.Google,Tauhid Alam,fantastic app one problem contestant hike time server solve problem,3.0
manastone.game.wcc.Google,Danny Chong Beltran,purty funn,1.0
manastone.game.wcc.Google,practical party,good aap thanks devlopers,5.0
manastone.game.wcc.Google,Useplatique Lacey,good premise,5.0
manastone.game.wcc.Google,Sam Suryadarma,person understand core problem question minus point lose always far greater plus point game developers apply unfair point setting game developers money oriented minus point reach upto eighteen points point four hundred twelve game developer money oriented right,1.0
manastone.game.wcc.Google,Arif Husain Bohra,doesnt find game takes long time every time,1.0
manastone.game.wcc.Google,Trần Châu Giang,khng tt,1.0
manastone.game.wcc.Google,Srajan srivastava Srajan srivastav,money game,4.0
manastone.game.wcc.Google,noli arcadio,cant buy hero,5.0
manastone.game.wcc.Google,adhyyan raj,worst chess experience ever played disappointing,1.0
manastone.game.wcc.Google,chris woolley,still far best game line still best,5.0
manastone.game.wcc.Google,Bobby Muncrief,great,5.0
manastone.game.wcc.Google,Wilfredo Alcala,great play game,5.0
manastone.game.wcc.Google,Stephen,carp game,1.0
manastone.game.wcc.Google,keshav pandit,nice game,5.0
manastone.game.wcc.Google,PAPUN ELECTRONICS,best game,5.0
manastone.game.wcc.Google,Adham Fahmy,good mind health show others country thinking,5.0
manastone.game.wcc.Google,Mukiibi Ali,good app,5.0
manastone.game.wcc.Google,manumohon hazariks,excellent,5.0
manastone.game.wcc.Google,John Lewis,exceptional love chess oldest board game earth,5.0
manastone.game.wcc.Google,Md Riyadh,game geart love wonderfull game really,5.0
