Package name,Reviewer name,Review,Rating
com.zynga.chess.googleplay,Janel Clark,fun game play friends easy use,5
com.zynga.chess.googleplay,Peter Soyka,,5
com.zynga.chess.googleplay,Kvng Kess,best game,5
com.zynga.chess.googleplay,Diana Davis,plays well abandoned games due corruption,4
com.zynga.chess.googleplay,j parker,game keeps corrupting cant seem get full game without issues,1
com.zynga.chess.googleplay,Ava Michelle Layne,seems lagging,3
com.zynga.chess.googleplay,Ana Rose,really enjoy app much would get five stars thirty games didnt get corrupted always games ive alm letdown every time,3
com.zynga.chess.googleplay,Harveer Singh,lot much ads every step chess gamethisvis ads platform,1
com.zynga.chess.googleplay,CasualCass,couldnt name xxittoscumdumpster69xxi would give zero stars option,1
com.zynga.chess.googleplay,Vince Fines,enjoy app games corrupt critical stage,3
com.zynga.chess.googleplay,Deborah Tucker,refresh game lagging expired games still pending days update still half dozen overdue games either expired corrupted wont clear away help center responded ive uninstalled reinstalled changes,1
com.zynga.chess.googleplay,Austin Dovel,says sync corrupted dont believe dont say okay close app relaunch wait load completely load game may several times second select okay corruption permanent game recently plagued bots trying sell things youre rude end winning streak despite resigning game annoying one hundred winning streak profile says zero,3
com.zynga.chess.googleplay,conrad Ippolito,watch thirty second commercial every move realtime ootions lofi design great,2
com.zynga.chess.googleplay,Amber Cheshire,game keeps telling game corrupted crashing game sending moves hours later,1
com.zynga.chess.googleplay,willie hurt,corrupted games,1
com.zynga.chess.googleplay,Michael Kay,addicted theres glitches,4
com.zynga.chess.googleplay,Chetna Kadam,bad experience,1
com.zynga.chess.googleplay,Jay Adams,good app needs time end games many people leave game open hoping draw,4
com.zynga.chess.googleplay,Fred Green,barely usable constant crashing freezing,1
com.zynga.chess.googleplay,Dalton Montgomery,chess hard mess issue button response tap multiple times minute actually get chess match open app thats annoying enough start looking better chess game,2
com.zynga.chess.googleplay,Eric AJ. White,relearning game mind set,4
com.zynga.chess.googleplay,Shavon King,thanks set free,5
com.zynga.chess.googleplay,Samuel Golden,great,5
com.zynga.chess.googleplay,Walter French,corrupted games time havent finished game weeks two active noncorrupted games remaining deleting app corrupted pity like app havent found another extensive range features longer playable,1
com.zynga.chess.googleplay,Alex Tyson,happy thursday,5
com.zynga.chess.googleplay,Daniel Chibuzor,great chess game,5
com.zynga.chess.googleplay,Dirk Van Den Berg,bad bad played friend every move ad pops amount thats charged remove ads also insane lot flaws well gameplay instance friend queen f7 screen correct screen bishop f7 doesnt make sense game potential one doesnt become greedy,2
com.zynga.chess.googleplay,Josh Bergh,ads fine popping move issue game suffers occasional desync issues point game unplayable permanently screen turn unplayable,2
com.zynga.chess.googleplay,Dustin Readinger,completly broken cant even finish one game without getting corupted sync dont even waist time trash game,1
com.zynga.chess.googleplay,Stephen Elliott,glitches fact play random people friend glad app mostly efficient always rely best kind available,4
com.zynga.chess.googleplay,Abraham Sherman,good experience developing,5
com.zynga.chess.googleplay,James McDaniel,love app ads short worth playing,4
com.zynga.chess.googleplay,Antonio King jr,pure chess mastery,5
com.zynga.chess.googleplay,Kevin Myers,first game ever corrupted couldnt finish useless,1
com.zynga.chess.googleplay,Gary Flinty,good except scammers,5
com.zynga.chess.googleplay,Jarrah Bathe,game broken super buggy date,1
com.zynga.chess.googleplay,Chance Griffith,learning,5
com.zynga.chess.googleplay,Roshand Burkett,fix corruption bug,1
com.zynga.chess.googleplay,George Atkin,good could better,4
com.zynga.chess.googleplay,Jon Doe,ad every move dont think,1
com.zynga.chess.googleplay,Lee Jones,poor pieces change opponents colour description,1
com.zynga.chess.googleplay,Mitch Beem,chess obviously ad everytime make move bit extreme,1
com.zynga.chess.googleplay,Sam Hamman,fun game says conflict closes game update getting better,4
com.zynga.chess.googleplay,Sures,app used good theres lot scammer bots n sometimes game gets corrupted otherwise great app,3
com.zynga.chess.googleplay,Tape Face,got ad middle game right 1st move disgusting,1
com.zynga.chess.googleplay,Mark Brashear,constant corrupted gamesthen sit unable delete,2
com.zynga.chess.googleplay,Kevin Backman,fix app remove fix corrupted games,4
com.zynga.chess.googleplay,Ken.1 Fred,love game chess game good nice easy play friends theres one thing dont really like much ads remove without involved money,1
com.zynga.chess.googleplay,ADJ Roberson,slow,4
com.zynga.chess.googleplay,Don McCoy,corrupted games seem subsided,4
com.zynga.chess.googleplay,josh fischer,used favorite app garbage freezes continuously says unfair game play corrupted game better chess app,1
com.zynga.chess.googleplay,King Bery,amazing,5
com.zynga.chess.googleplay,Thomas Terry,use play dad like keeps track move history lets export info update game become glitchy decided switch apps dad lost three games due becoming corrupted past two months addition made ads much harder avoid making digital buttons disappear bottom screen recommend app anymore bad ive used years,1
com.zynga.chess.googleplay,Marie Breward,slow stilted,1
com.zynga.chess.googleplay,Brandon Torgerson,game crashes nine hundred ten times many ads like every move either player makes,1
com.zynga.chess.googleplay,Lance Aaskov,cant even get game would like rate,1
com.zynga.chess.googleplay,Larry,chess game love grows ability obtaining intelligence quickly,1
com.zynga.chess.googleplay,Wayne Owens,always corrupted games sucks worked bugs still worked bugs,1
com.zynga.chess.googleplay,James Phillips,like ot alot laid back dont rush,5
com.zynga.chess.googleplay,Jonathan White,players cheat way report theres way see mistakes,2
com.zynga.chess.googleplay,Joe Manek,ok far seems lag getting moves update stopstart get opponents move occasionally,4
com.zynga.chess.googleplay,Oluwatobi Omitade,game excellent,5
