Package name,Reviewer name,Review,Rating
com.agadmator.chessclock,A Google user,"Hello everyone! And welcome to a very exciting app that works nicely to improve the quality of your chess games. So what's the idea here? It features the most popular time formats and also gives you the possibility to create your own one, which is very nice indeed. So what do you do here? Feel free to press the download button and enjoy this clock with your friends and family!",5
com.agadmator.chessclock,A Google user,This is a clock,5
com.agadmator.chessclock,A Google user,It is a clock. Is a chess clock. It is an excellent chess clock. What else do you need to know? For the second version I would like an option to change the click to a more pleasent sound because in my phone sounds too metallic.,5
com.agadmator.chessclock,A Google user,very nice,5
com.agadmator.chessclock,A Google user,Excellent app.,5
com.agadmator.chessclock,A Google user,perhaps you could also provide a analysis app with this clock,5
com.agadmator.chessclock,A Google user,"Simple, intuitive, small sized, clean app. Great idea, beautiful execution. I'll have to play chess over the board just so that I can use the app!",5
com.agadmator.chessclock,A Google user,Great chess clock,5
com.agadmator.chessclock,A Google user,"No ads, very nice minimalistic clock. Agadmator is really an excellent ambassador for the chess world. Can't praise enough.",5
com.agadmator.chessclock,A Google user,user friendly...,5
com.agadmator.chessclock,A Google user,best UI,5
com.agadmator.chessclock,A Google user,Easy... it let's you do things separately unlike the others. it is beautiful.,5
com.agadmator.chessclock,A Google user,"Works much better than previously installed clock. The app gives me a good selection of preset time schedules and increments, it also is great for creating custom times. Very simple to set up and use.",5
com.agadmator.chessclock,A Google user,Hello everyone. Agadmator is a wonderful provider of chess clocks. Best chess clock app out there. And I am not sorry about that.,5
com.agadmator.chessclock,A Google user,"convenient and easy to use for live chess gsmes, but without carrying the extra weight of a standard chess clock.",5
com.agadmator.chessclock,A Google user,Simple and effective. Perfect,5
